ID,y,m,d,zona,ycodif,cantidad,horas,km,CPUE,balas,nutri
BR30112016,2016,11,30,BR,1,1,2.00,2.00,0.5,,
BR07122016,2016,12,07,BR,1,2,7.00,9.00,0.222222222,,
BR17122016,2016,12,17,BR,1,1,8.00,10.18,0.098231827,,
BR23122016,2016,12,23,BR,1,3,8.00,13.45,0.223048327,,
BR28122016,2016,12,28,BR,1,3,9.00,10.50,0.285714286,,
BR31122016,2016,12,31,BR,1,4,8.50,9.30,0.430107527,,
BR04012017,2017,01,04,BR,2,2,7.00,11.40,0.175438596,,
BR06012017,2017,01,06,BR,2,3,8.00,14.30,0.20979021,,
BR14012017,2017,01,14,BR,2,4,10.00,15.50,0.258064516,,
BR18012017,2017,01,18,BR,2,1,7.00,10.60,0.094339623,,
BR26012017,2017,01,26,BR,2,6,5.00,7.60,0.789473684,,
BR27012017,2017,01,27,BR,2,2,7.00,11.70,0.170940171,,
BR31012017,2017,01,31,BR,2,4,4.50,7.00,0.571428571,,
BR02022017,2017,02,02,BR,2,3,5.17,6.64,0.451807229,,
BR09022017,2017,02,09,BR,2,0,5.00,10.70,0,,
BR10022017,2017,02,10,BR,2,1,7.33,10.30,0.097087379,,
BR20022017,2017,02,20,BR,2,1,8.00,11.70,0.085470085,,
BR22022017,2017,02,22,BR,2,0,5.00,5.00,0,,
BR03032017,2017,03,03,BR,2,2,7.00,8.50,0.235294118,,
BR04032017,2017,03,04,BR,2,1,7.00,14.89,0.067159167,,
BR12032017,2017,03,12,BR,2,1,7.00,7.39,0.135317997,,
BR26032016,2016,03,26,BR,1,2,6.00,7.80,0.256410256,,
BR27032017,2017,03,27,BR,2,1,7.00,10.90,0.091743119,,
BR30032017,2017,03,30,BR,2,2,6.00,10.50,0.19047619,,
BR03042017,2017,04,03,BR,2,3,6.00,12.50,0.24,,
BR10042017,2017,04,10,BR,2,0,7.00,13.00,0,,
BR17042017,2017,04,17,BR,2,14,7.00,9.79,1.430030644,,
BR12052017,2017,05,12,BR,2,5,7.00,8.89,0.562429696,,
BR20052017,2017,05,20,BR,2,1,6.00,9.40,0.106382979,,
BR28052017,2017,05,28,BR,2,4,8.00,4.87,0.821355236,,
BR04062017,2017,06,04,BR,2,2,6.00,9.39,0.212992545,,
BR18062017,2017,06,18,BR,2,0,6.50,15.00,0,,
BR19062017,2017,06,19,BR,2,6,7.33,9.90,0.606060606,,
BR25062017,2017,06,25,BR,2,1,NA,NA,NA,,
BR01072017,2017,07,01,BR,2,2,9.00,12.60,0.158730159,,
BR02072017,2017,07,02,BR,2,0,4.50,17.50,0,,
BR15072017,2017,07,15,BR,2,2,5.00,8.65,0.231213873,,
BR16072017,2017,07,16,BR,2,1,6.00,8.73,0.114547537,,
BR22072017,2017,07,22,BR,2,1,9.00,14.80,0.067567568,,
BR29072017,2017,07,29,BR,2,1,4.00,9.10,0.10989011,,
BR05082017,2017,08,05,BR,2,0,7.50,12.70,0,,
BR06082017,2017,08,06,BR,2,1,6.00,6.10,0.163934426,,
BR29082017,2017,08,29,BR,2,1,8.00,10.50,0.095238095,,
BR31082017,2017,08,31,BR,2,0,5.00,7.86,0,,
BR03092017,2017,09,03,BR,2,3,7.00,10.50,0.285714286,,
BR04092017,2017,09,04,BR,2,0,4.00,1.40,0,,
BR05092017,2017,09,05,BR,2,1,6.00,16.50,0.060606061,,
BR16092017,2017,09,16,BR,2,3,4.00,5.80,0.517241379,,
BR17092017,2017,09,17,BR,2,0,3.00,NA,NA,,
BR23092017,2017,09,23,BR,2,16,9.00,14.20,1.126760563,,
BR24092017,2017,09,24,BR,2,1,5.50,12.00,0.083333333,,
BR30092017,2017,09,30,BR,2,4,7.00,12.40,0.322580645,,
BR21112017,2017,11,21,BR,2,2,7.50,10.30,0.194174757,,
BR02122017,2017,12,02,BR,2,11,8.00,12.00,0.916666667,,
BR03122017,2017,12,03,BR,2,4,6.33,9.22,0.433839479,,
BR09122017,2017,12,09,BR,2,7,10.00,14.30,0.48951049,,
BR10122017,2017,12,10,BR,2,0,7.00,10.80,0,,
BR16122017,2017,12,16,BR,2,3,8.00,14.40,0.208333333,,
BR17122017,2017,12,17,BR,2,0,7.50,13.00,0,,
BR02012018,2018,01,02,BR,3,0,8.00,7.68,0,,
BR07012018,2018,01,07,BR,3,5,9.00,9.00,0.555555556,,
BR21012018,2018,01,21,BR,3,5,6.50,10.48,0.477099237,,
BR22012018,2018,01,22,BR,3,0,7.00,6.13,0,,
BR25022018,2018,02,25,BR,3,2,7.00,7.00,0.285714286,,
BR31052018,2018,05,31,BR,3,0,2.00,1.78,0,,
BR01062018,2018,06,01,BR,3,0,5.00,4.45,0,,
BR05062018,2018,06,05,BR,3,1,6.50,9.59,0.104275287,,
BR06062018,2018,06,06,BR,3,0,5.00,8.67,0,,
BR08062018,2018,06,08,BR,3,0,6.00,8.79,0,,
BR12062018,2018,06,12,BR,3,0,7.00,10.60,0,,
BR13062018,2018,06,13,BR,3,0,6.00,8.60,0,,
BR14062018,2018,06,14,BR,3,0,7.00,9.13,0,,
BR15062018,2018,06,15,BR,3,0,7.00,8.79,0,,
BR25062018,2018,06,25,BR,3,0,7.50,10.00,0,,
BR26062018,2018,06,26,BR,3,0,6.00,8.98,0,,
BR12072018,2018,07,12,BR,3,1,6.33,9.12,0.109649123,,
BR13072018,2018,07,13,BR,3,0,5.00,4.30,0,,
BR23072018,2018,07,23,BR,3,0,7.50,12.80,0,,
BR24072018,2018,07,24,BR,3,0,5.50,9.00,0,,
BR05082018,2018,08,05,BR,3,0,5.50,9.11,0,,
BR06082018,2018,08,06,BR,3,0,7.00,10.10,0,,
BR07082018,2018,08,07,BR,3,0,4.50,5.86,0,,
BR13082018,2018,08,13,BR,3,0,8.00,9.21,0,,
BR24082018,2018,08,24,BR,3,1,7.00,7.50,0.133333333,,
BR25082018,2018,08,25,BR,3,1,7.00,8.60,0.11627907,,
BR26082018,2018,08,26,BR,3,0,4.50,5.80,0,,
BR06092018,2018,09,06,BR,3,2,11.75,11.50,0.173913043,,
BR07092018,2018,09,07,BR,3,0,2.75,3.59,0,,
BR14092018,2018,09,14,BR,3,0,8.33,11.50,0,,
BR15092018,2018,09,15,BR,3,0,9.75,16.30,0,,
BR16092018,2018,09,16,BR,3,0,1.50,2.39,0,,
BR22092018,2018,09,22,BR,3,2,8.75,11.30,0.17699115,,
BR23092018,2018,09,23,BR,3,4,6.00,5.92,0.675675676,,
BR27092018,2018,09,27,BR,3,1,9.00,13.00,0.076923077,,
BR28092018,2018,09,28,BR,3,1,10.83,17.40,0.057471264,,
BR29092018,2018,09,29,BR,3,0,1.00,2.50,0,,
BR08102018,2018,10,08,BR,3,4,9.50,13.70,0.291970803,,
BR09102018,2018,10,09,BR,3,2,7.50,9.95,0.201005025,,
BR08112018,2018,11,08,BR,3,1,7.42,10.70,0.093457944,,
BR09112018,2018,11,09,BR,3,3,7.00,12.90,0.23255814,,
BR13112018,2018,11,13,BR,3,5,8.83,13.60,0.367647059,,
BR14112018,2018,11,14,BR,3,2,5.83,10.50,0.19047619,,
BR17112018,2018,11,17,BR,3,8,11.00,15.50,0.516129032,,
BR18112018,2018,11,18,BR,3,0,5.00,7.52,0,,
BR26112018,2018,11,26,BR,3,10,12.50,17.00,0.588235294,,
BR08122018,2018,12,08,BR,3,5,8.75,13.00,0.384615385,,
BR09122018,2018,12,09,BR,3,4,7.00,10.70,0.373831776,,
BR13122018,2018,12,13,BR,3,1,8.00,14.00,0.071428571,,
BR14122018,2018,12,14,BR,3,0,7.00,12.00,0,,
BR07012019,2019,01,07,BR,4,1,8.50,12.20,0.081967213,,
BR10012019,2019,01,10,BR,4,0,7.00,8.60,0,,
BR14012019,2019,01,14,BR,4,3,10.00,11.20,0.267857143,,
BR15012019,2019,01,15,BR,4,0,6.00,6.27,0,,
BR16012019,2019,01,16,BR,4,0,4.83,7.21,0,,
BR18012019,2019,01,18,BR,4,2,7.00,6.42,0.31152648,,
BR23012019,2019,01,23,BR,4,1,6.50,6.21,0.161030596,,
BR18022019,2019,02,18,BR,4,0,7.00,10.70,0,,
BR28022019,2019,02,28,BR,4,0,6.50,8.31,0,,
BR08032019,2019,03,08,BR,4,3,7.00,7.23,0.414937759,,
BR11032019,2019,03,11,BR,4,0,7.00,8.99,0,,
BR12032019,2019,03,12,BR,4,1,6.00,7.44,0.134408602,,
BR14032019,2019,03,14,BR,4,0,7.00,5.94,0,,
BR18032019,2019,03,18,BR,4,0,8.00,7.70,0,,
BR19032019,2019,03,19,BR,4,0,8.00,7.70,0,,
BR26042019,2019,04,26,BR,4,4,6.00,5.39,0.742115028,,
BR05052019,2019,05,05,BR,4,2,8.67,10.40,0.192307692,,
BR10052019,2019,05,10,BR,4,0,7.00,9.30,0,,
BR15052019,2019,05,15,BR,4,0,5.00,6.97,0,,
BR22052019,2019,05,22,BR,4,0,6.00,8.39,0,,
BR24052019,2019,05,24,BR,4,0,5.00,7.24,0,,
BR28052019,2019,05,28,BR,4,1,7.00,6.24,0.16025641,,
BR30052019,2019,05,30,BR,4,1,6.00,8.87,0.112739572,,
BR04062019,2019,06,04,BR,4,1,6.00,6.10,0.163934426,,
BR13062019,2019,06,13,BR,4,0,5.00,6.32,0,,
BR27062019,2019,06,27,BR,4,1,7.75,6.00,0.166666667,,
BR04072019,2019,07,04,BR,4,1,NA,7.00,0.142857143,,
BR20072019,2019,07,20,BR,4,1,4.25,9.00,0.111111111,,
BR24072019,2019,07,24,BR,4,1,5.00,7.59,0.131752306,,
BR25072019,2019,07,25,BR,4,0,6.00,6.18,0,,
BR29072019,2019,07,29,BR,4,1,6.50,6.56,0.152439024,,
BR31072019,2019,07,31,BR,4,1,6.50,6.21,0.161030596,,
BR05082019,2019,08,05,BR,4,5,7.00,10.70,0.46728972,,
BR07082019,2019,08,07,BR,4,0,5.00,9.60,0,,
BR09082019,2019,08,09,BR,4,1,5.50,8.16,0.12254902,,
BR16082019,2019,08,16,BR,4,2,5.50,8.73,0.229095074,,
BR21082019,2019,08,21,BR,4,1,6.00,8.58,0.116550117,,
BR27082019,2019,08,27,BR,4,0,5.00,8.70,0,,
BR30082019,2019,08,30,BR,4,1,5.00,6.30,0.158730159,,
BR02092019,2019,09,02,BR,4,1,5.00,8.10,0.12345679,,
BR11092019,2019,09,11,BR,4,0,4.50,7.00,0,,
BR12092019,2019,09,12,BR,4,1,4.00,6.00,0.166666667,,
BR18092019,2019,09,18,BR,4,0,6.00,6.19,0,,
BR20092019,2019,09,20,BR,4,0,6.50,6.36,0,,
BR24092019,2019,09,24,BR,4,0,7.00,10.10,0,,
BR26092019,2019,09,26,BR,4,0,6.50,8.70,0,,
BR04102019,2019,10,04,BR,4,0,7.25,7.55,0,,
BR10102019,2019,10,10,BR,4,0,3.00,7.30,0,,
BR17102019,2019,10,17,BR,4,0,6.50,7.00,0,,
BR24102019,2019,10,24,BR,4,0,6.75,9.00,0,,
BR28102019,2019,10,28,BR,4,3,7.50,9.83,0.305188199,,
BR11112019,2019,11,11,BR,4,0,7.00,6.00,0,,
BR13112019,2019,11,13,BR,4,0,7.00,9.31,0,,
BR16112019,2019,11,16,BR,4,0,6.00,4.00,0,,
BR23122019,2019,12,23,BR,4,0,6.00,6.97,0,,
BR27122019,2019,12,27,BR,4,0,6.50,7.00,0,,
BR30122019,2019,12,30,BR,4,0,7.50,3.75,0,,
BR02012020,2020,01,02,BR,5,1,5.67,4.47,0.223713647,,
BR09012020,2020,01,09,BR,5,0,4.00,6.10,0,,
BR10012020,2020,01,10,BR,5,0,4.00,5.90,0,,
BR16012020,2020,01,16,BR,5,0,8.00,8.31,0,,
BR17012020,2020,01,17,BR,5,0,9.00,9.86,0,,
BR18012020,2020,01,18,BR,5,0,6.00,6.38,0,,
BR02032020,2020,03,02,BR,5,1,4.00,3.18,0.314465409,,
BR05032020,2020,03,05,BR,5,4,5.00,NA,NA,,
BSO21052017,2017,05,21,BSO,2,10,9.00,10.20,0.980392157,,
BSO22052018,2018,05,22,BSO,3,1,6.00,8.00,0.125,,
BSO25022018,2018,02,25,BSO,3,5,9.00,19.10,0.261780105,,
BSO26022018,2018,02,26,BSO,3,4,11.00,18.40,0.217391304,,
BSO24032018,2018,03,24,BSO,3,3,3.00,4.53,0.662251656,,
BSO25032018,2018,03,25,BSO,3,4,8.00,15.40,0.25974026,,
BSO18042018,2018,04,18,BSO,3,4,8.00,10.00,0.4,,
BSO19042018,2018,04,19,BSO,3,1,7.50,10.00,0.1,,
BSO20042018,2018,04,20,BSO,3,1,3.00,10.00,0.1,,
BSO20102018,2018,10,20,BSO,3,3,12.00,19.30,0.155440415,,
BSO21102018,2018,10,21,BSO,3,1,5.00,5.89,0.169779287,,
BSO25032019,2019,03,25,BSO,4,1,9.00,7.27,0.137551582,,
BSO26032019,2019,03,26,BSO,4,16,7.50,6.16,2.597402597,,
BSO25042019,2019,04,25,BSO,4,9,9.50,6.96,1.293103448,,
BSO08052019,2019,05,08,BSO,4,5,5.50,4.50,1.111111111,,
BSO17062019,2019,06,17,BSO,4,8,8.00,10.00,0.8,,
BSO27062019,2019,06,27,BSO,4,2,7.75,6.51,0.307219662,,
BSO02072019,2019,07,02,BSO,4,11,5.00,6.17,1.782820097,,
BSO04072019,2019,07,04,BSO,4,3,8.00,2.47,1.214574899,,
BSO12072019,2019,07,12,BSO,4,4,4.00,7.00,0.571428571,,
BSO18072019,2019,07,18,BSO,4,0,4.50,13.20,0,,
BSO12082019,2019,08,12,BSO,4,2,6.00,4.91,0.407331976,,
BSO14082019,2019,08,14,BSO,4,3,6.50,4.86,0.617283951,,
BSO20082019,2019,08,20,BSO,4,1,6.50,8.26,0.121065375,,
BSO28082019,2019,08,28,BSO,4,1,6.00,5.80,0.172413793,,
BSO29082019,2019,08,29,BSO,4,1,6.25,7.20,0.138888889,,
BSO04092019,2019,09,04,BSO,4,2,8.50,9.40,0.212765957,,
BSO05092019,2019,09,05,BSO,4,0,6.00,NA,NA,,
BSO06092019,2019,09,06,BSO,4,0,6.00,9.00,0,,
BSO23092019,2019,09,23,BSO,4,2,7.75,7.63,0.262123198,,
BSO30092019,2019,09,30,BSO,4,2,7.50,4.74,0.421940928,,
BSO02102019,2019,10,02,BSO,4,0,6.75,3.61,0,,
BSO15102019,2019,10,15,BSO,4,1,6.00,10.50,0.095238095,,
BSE10112017,2017,11,10,BSE,2,1,NA,NA,NA,,
BSE29102018,2018,10,29,BSE,3,4,NA,NA,NA,,
BSE10092019,2019,09,10,BSE,4,1,5.00,6.86,0.145772595,,
BSE08112019,2019,11,08,BSE,4,1,8.00,NA,NA,,
MSC23042018,2018,04,23,MSC,3,4,3.50,7.64,0.523560209,,
MSC10042019,2019,04,10,MSC,4,0,NA,NA,NA,,
MSC11042019,2019,04,11,MSC,4,1,NA,14,0.071428571,,
BSS28012018,2018,01,28,BSS,3,1,NA,1.7,0.588235294,,
BSS29012019,2019,01,29,BSS,4,0,NA,6.2,0,,
BSS24022019,2019,02,24,BSS,4,2,9.00,11,0.181818182,,
BSS25022019,2019,02,25,BSS,4,0,7.00,10,0,,
BSS26022019,2019,02,26,BSS,4,0,5.00,2.3,0,,
BSS10122019,2019,12,10,BSS,4,1,8.00,NA,NA,,
LF23032016,2016,03,23,LF,1,0,NA,NA,NA,,
LF10042016,2016,04,10,LF,1,0,NA,NA,NA,,
LF19102016,2016,10,19,LF,1,0,NA,NA,NA,,
LF17052017,2017,05,17,LF,2,0,NA,32.9,0,,
LF09112017,2017,11,09,LF,2,0,6.83,7.29,0,,
LF10112017,2017,11,10,LF,2,0,6.83,16.3,0,,
LF11112017,2017,11,11,LF,2,0,6.83,9.18,0,,
LF27012018,2018,01,27,LF,3,0,NA,10,0,,
LF28012018,2018,01,28,LF,3,0,NA,3.1,0,,
LF28012020,2020,01,28,LF,5,0,NA,13.8,0,,
LF29012020,2020,01,29,LF,5,0,NA,12,0,,
BSS2972021,2021,7,29,BSS,6,9,4.333333333,5,1.8,40,Muy Bueno
BSS2682021,2021,8,26,BSS,6,2,3,,,7,Muy Bueno
BR792021,2021,9,7,BR,6,14,5.5,,,52,Muy Bueno
BSO992021,2021,9,9,BSO,6,3,5,,,11,Muy Bueno
BR6102021,2021,10,6,BR,6,2,4.75,,,4,Muy Bueno
BR19102021,2021,10,19,BR,6,2,5.5,,,18,Muy Bueno
BR30102021,2021,10,30,BR,6,12,6,,,29,Muy Bueno
BSS3112021,2021,11,3,BSS,6,4,5,,,14,Muy Bueno
BSE10112021,2021,11,10,BSE,6,12,6.666666667,,,37,Muy Bueno
BSS24112021,2021,11,24,BSS,6,5,8.5,,,79,Muy Bueno
BR9122021,2021,12,9,BR,6,3,5,,,34,Muy Bueno
BSO20122021,2021,12,20,BSO,6,6,6,,,65,Muy Bueno
BR18112021,2021,11,18,BR,6,2,4,,,3,Muy Bueno
BSO2232022,2022,3,22,BSO,7,2,3.833333333,,,9,Muy Bueno
BSO162022,2022,6,1,BSO,7,8,2.5,,,40,Muy Bueno
BR862022,2022,6,8,BR,7,7,3.5,,,29,Muy Bueno
BR1562022,2022,6,15,BR,7,5,6.75,,,20,Muy Bueno
BR2262022,2022,6,22,BR,7,13,4.75,,,42,Muy Bueno
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
